county_fips,county_name,population,median_age,median_household_income,median_home_value,median_gross_rent,poverty_pct,unemployment_pct,vacancy_pct,homeownership_pct,bachelors_plus_pct,declarations,precipitation_inches,temperature_f,inflow_individuals_per_1000,outflow_individuals_per_1000,net_individuals_per_1000,education_band
13061,"Clay County, Georgia",2853.0,46.1,48715.0,92500.0,578.0,23.04939155332856,4.425531914893617,39.10123966942149,76.92960135708228,22.55600814663951,0.0,48.71,67.27499999999999,51.87521906764809,53.9782684893095,-2.103049421661409,20 to <30%
13063,"Clayton County, Georgia",298771.0,33.3,58507.0,194500.0,1307.0,16.836798863292575,6.727765603873744,8.005713389886603,53.18955560184045,21.3428480475382,0.0,47.93,64.05,78.84968755334353,86.62822027572957,-7.778532722386042,20 to <30%
13065,"Clinch County, Georgia",6722.0,38.8,55549.0,86300.0,505.0,22.863602110022608,3.420074349442379,18.508742989112505,70.08097165991903,13.02016302016302,1.0,57.18,68.78333333333333,32.28205891103838,33.4721808985421,-1.1901219875037192,Under 20%
13067,"Cobb County, Georgia",769152.0,37.4,98712.0,373700.0,1640.0,8.545102597969812,4.546042899408284,5.824314087997021,66.99294502573191,50.382749264384366,0.0,47.02,62.80833333333334,60.45879098019637,63.91454484939258,-3.4557538691962058,40% or more
13069,"Coffee County, Georgia",43161.0,36.6,50175.0,125700.0,713.0,19.7843734145104,4.852024484753187,12.09686675083209,63.10876093484789,13.508436249782571,1.0,56.66,67.85000000000001,32.204999884154674,33.29394592340307,-1.0889460392483956,Under 20%
13071,"Colquitt County, Georgia",45907.0,37.2,49691.0,121400.0,779.0,23.87563077058681,4.09579017390478,12.862919950228122,63.42595347176771,15.696479480209508,1.0,46.69,67.39999999999999,29.973642363909644,30.54000479229747,-0.5663624283878276,Under 20%
13073,"Columbia County, Georgia",159638.0,37.5,96122.0,287400.0,1330.0,6.819358014717948,4.77792732166891,13.786995961067337,78.49202234894304,37.835817408774474,0.0,54.63,64.99166666666666,75.56471516806775,69.42582593116927,6.138889236898483,30 to <40%
13075,"Cook County, Georgia",17363.0,37.5,50133.0,123000.0,901.0,20.543273753527753,4.4062264624654786,14.542505744019461,64.13095049818125,16.748595505617978,1.0,48.95,67.43333333333334,56.38426539192536,47.63001785405748,8.75424753786788,Under 20%
13077,"Coweta County, Georgia",150071.0,39.0,94142.0,321900.0,1397.0,8.194929630349803,2.798575841667103,4.977142267899494,77.59269307288841,34.65822784810127,0.0,49.39,63.98333333333333,65.00256545235256,54.141039907776985,10.861525544575567,30 to <40%
13079,"Crawford County, Georgia",12183.0,46.0,60905.0,144800.0,751.0,13.276106342195183,4.146297302190838,15.819750719079579,84.51025056947609,14.010282776349614,0.0,45.69,65.46666666666667,57.375030780595914,50.64434047443159,6.730690306164328,Under 20%
13081,"Crisp County, Georgia",19995.0,40.4,42745.0,120800.0,743.0,24.091748768472907,8.735580692126778,19.551605736214906,53.7157921164951,15.514870830016644,1.0,48.39,67.45833333333333,39.10977744436109,44.11102775693924,-5.0012503125781445,Under 20%
13083,"Dade County, Georgia",16196.0,42.2,58936.0,166600.0,843.0,8.510072468585864,4.453602765222016,16.6599217590719,77.92165749433474,19.008843358725155,0.0,47.11,60.708333333333336,45.87552482094344,39.5159298592245,6.359594961718943,Under 20%
13085,"Dawson County, Georgia",28704.0,43.9,88986.0,351900.0,1425.0,9.228182041130925,4.43851730269457,13.462612720453276,78.3843600147547,35.75475809966584,0.0,58.46,60.1,121.7948717948718,74.55406911928651,47.240802675585286,30 to <40%
13087,"Decatur County, Georgia",29118.0,38.7,50485.0,146200.0,860.0,24.829157175398635,6.943504736129905,20.082405005341066,61.84838648080962,14.636663914120561,0.0,49.96,68.91666666666667,35.991482931520025,38.01772099732124,-2.0262380658012225,Under 20%
13089,"DeKalb County, Georgia",762105.0,36.3,77683.0,331400.0,1591.0,13.51555453560545,6.3824633644180695,13.369180862653447,58.49951349053853,46.747630683155414,0.0,51.09,63.53333333333333,66.81756450882753,76.78075855689177,-9.963194048064244,40% or more
13091,"Dodge County, Georgia",19909.0,42.4,50152.0,108700.0,688.0,22.17465283495252,3.41679707876891,22.44874184529357,68.37914976716239,15.236036538595634,0.0,46.79,66.59166666666667,35.91340599728766,34.90883520016073,1.0045707971269275,Under 20%
13093,"Dooly County, Georgia",11026.0,45.9,56545.0,96400.0,761.0,19.74883307401645,5.736940298507463,18.2860717264387,66.64965552436846,13.38407494145199,0.0,47.53,67.0,43.44277163069109,38.99873027389806,4.444041356793035,Under 20%
13095,"Dougherty County, Georgia",83915.0,36.6,46784.0,129200.0,905.0,26.441500279902968,10.772749820867553,15.63092220225936,46.546091015169196,23.238268792710706,0.0,47.68,67.81666666666666,50.15789787284753,53.72102722993505,-3.563129357087529,20 to <30%
13097,"Douglas County, Georgia",146141.0,36.8,80764.0,262200.0,1447.0,11.264188245703778,6.12974270378625,7.008042312708303,66.44071758312394,30.80470153251473,0.0,49.55,63.21666666666667,86.62866683545343,79.52593727975038,7.102729555703054,30 to <40%
13099,"Early County, Georgia",10683.0,40.7,53750.0,130100.0,774.0,21.05663245914101,6.849932401982875,18.04175957834989,70.34380410586198,16.105082809822957,0.0,47.69,67.95833333333333,40.15725919685482,38.753159224936816,1.4040999719180005,Under 20%
13101,"Echols County, Georgia",3705.0,31.2,61723.0,112600.0,833.0,12.361673414304994,3.5617916891527255,17.978290366350066,76.84036393713814,14.409722222222221,1.0,53.76,68.40833333333333,44.26450742240216,37.51686909581647,6.747638326585695,Under 20%
13103,"Effingham County, Georgia",67265.0,36.6,85465.0,245300.0,1116.0,7.41062599262833,5.781291799185566,6.735033259423504,78.51411589895989,26.79779985966183,0.0,53.16,67.38333333333334,79.95242696796254,60.19475209990337,19.75767486805917,20 to <30%
13105,"Elbert County, Georgia",19725.0,42.4,49727.0,114600.0,849.0,20.614987080103358,6.364523473923886,12.006403415154749,68.58702243784111,14.85955256950897,0.0,47.48,63.550000000000004,44.664131812420784,39.89860583016477,4.76552598225602,Under 20%
13107,"Emanuel County, Georgia",22961.0,38.6,50053.0,88200.0,742.0,24.718998446495476,9.679002650436832,17.24724724724725,59.80404015967098,12.842119014958522,1.0,55.24,66.325,36.5402203736771,36.58377248377684,-0.04355211009973433,Under 20%
13109,"Evans County, Georgia",10740.0,36.9,53908.0,139700.0,720.0,18.401889391852,5.5,17.108639863130882,64.03508771929825,15.092724679029958,0.0,58.1,67.36666666666666,47.95158286778398,36.49906890130354,11.452513966480447,Under 20%
13111,"Fannin County, Georgia",25605.0,54.0,58073.0,274600.0,876.0,12.013509798531203,4.215775158658205,37.32899382171227,78.20614382536749,22.597740225977404,0.0,58.54,57.574999999999996,62.292520991993754,44.67877367701621,17.613747314977545,20 to <30%
13113,"Fayette County, Georgia",120689.0,43.3,108986.0,405600.0,1787.0,5.514954605818139,3.697359770234264,4.852274708035559,80.99338203302113,48.09078417665068,0.0,47.23,64.15,68.55637216316318,64.53777891937128,4.018593243791895,40% or more
13115,"Floyd County, Georgia",98985.0,37.8,62540.0,194100.0,971.0,16.80651894330712,4.2592592592592595,9.996810833353777,62.072067160924554,24.946125595653626,0.0,49.13,62.43333333333334,42.43067131383543,39.11703793504066,3.313633378794767,20 to <30%
13117,"Forsyth County, Georgia",260062.0,39.4,138000.0,493800.0,1937.0,4.522828466941878,3.3501257640794857,4.251300573246297,84.97254521963825,56.60304720128794,0.0,56.230000000000004,61.40833333333333,68.65285970268629,55.463697118379464,13.18916258430682,40% or more
13119,"Franklin County, Georgia",23840.0,40.2,52264.0,160600.0,778.0,20.384632119392595,5.030899961375049,18.510262840159747,76.1112377478915,16.926599826711225,0.0,48.87,62.55833333333334,74.49664429530202,60.61241610738255,13.884228187919463,Under 20%
13121,"Fulton County, Georgia",1068507.0,36.2,91490.0,431200.0,1635.0,12.889959693889347,5.386537062444563,8.515719298806564,54.13758680271128,57.99513887761123,0.0,50.07,63.31666666666667,72.47963747546811,76.1483078725736,-3.668670397105494,40% or more
13123,"Gilmer County, Georgia",31976.0,50.0,72542.0,278900.0,955.0,14.717290530099966,1.82078853046595,30.54683627953081,80.74849349825563,22.732769044740024,0.0,59.86,58.64166666666667,59.294470853139856,43.751563672754564,15.542907180385289,20 to <30%
13125,"Glascock County, Georgia",2913.0,43.2,55250.0,122800.0,813.0,12.231230172717659,1.05433901054339,26.203966005665723,74.18426103646833,14.860050890585242,0.0,55.94,64.84166666666667,43.59766563680055,35.35873669756265,8.2389289392379,Under 20%
13127,"Glynn County, Georgia",84987.0,43.3,68546.0,268300.0,1060.0,16.338533261610184,4.557833615949848,19.34168840849795,67.04404332129964,30.441817461365737,1.0,52.69,69.33333333333333,54.86721498582136,49.089860802240345,5.777354183581019,30 to <40%
13129,"Gordon County, Georgia",58336.0,38.8,61997.0,205600.0,872.0,12.896849478958957,3.6224599698427515,10.20680741059888,72.58768773091502,17.65194622085704,0.0,51.02,61.949999999999996,52.5404552934723,41.99808008776742,10.542375205704882,Under 20%
13131,"Grady County, Georgia",26056.0,39.4,54312.0,136500.0,789.0,20.587665982733924,2.8380075345332774,13.171278338074304,64.06234488235879,15.294384314614382,0.0,50.24,68.75833333333334,39.99078906969604,36.03776481424624,3.9530242554498005,Under 20%
13133,"Greene County, Georgia",19586.0,52.3,84530.0,342200.0,936.0,8.78006076522993,5.12882545058667,25.297534037893936,79.13586540912567,36.424204959131806,0.0,50.54,64.14166666666667,76.78954355151639,49.984682936791586,26.804860614724802,30 to <40%
13135,"Gwinnett County, Georgia",966972.0,35.9,84823.0,345700.0,1713.0,10.479283695059825,4.066005409572079,3.9353959497497604,66.68907115334581,38.72829859016251,0.0,54.88,62.708333333333336,54.72650707569609,59.87763864930939,-5.1511315736133,30 to <40%
13137,"Habersham County, Georgia",46948.0,39.6,65622.0,212000.0,939.0,13.648742938171015,2.2515635858234884,14.520080963033983,74.6822033898305,24.24563591022444,0.0,57.8,60.541666666666664,54.18761182584988,41.961318906023685,12.226292919826191,20 to <30%
13139,"Hall County, Georgia",208395.0,38.2,77430.0,313600.0,1247.0,12.74048385765007,3.9286813948117927,10.058940088094607,68.87304772462568,26.731725572324056,0.0,58.11,61.85833333333333,60.42851316010461,53.19705367211306,7.231459487991555,20 to <30%
13141,"Hancock County, Georgia",8630.0,47.3,33182.0,87400.0,671.0,31.505046072838965,5.914202415660141,42.325581395348834,77.48948106591865,8.364903773298984,0.0,53.29,65.00833333333334,41.94669756662804,33.02433371958285,8.922363847045192,Under 20%
13143,"Haralson County, Georgia",30720.0,38.8,65016.0,210400.0,884.0,15.096074889144358,5.30001373060552,8.454624990058061,71.12076455256299,17.425030744489643,0.0,49.7,62.30833333333333,69.66145833333333,52.506510416666664,17.154947916666668,Under 20%
13145,"Harris County, Georgia",35509.0,43.3,89184.0,278700.0,941.0,7.384562665981324,5.800658485483388,12.884323728112506,88.31209939067817,34.652076318742985,0.0,52.38,64.27499999999999,67.08158495029429,58.01346137598919,9.068123574305107,30 to <40%
13147,"Hart County, Georgia",26484.0,44.7,57241.0,206500.0,814.0,11.4508276533593,3.760231923601637,19.018357784776097,75.08299345537323,18.08362189260427,0.0,45.93,62.68333333333334,65.73780395710618,46.89623923878568,18.841564718320495,Under 20%
13149,"Heard County, Georgia",11616.0,41.2,62907.0,161000.0,855.0,18.681126464929157,5.21882062872406,9.48509485094851,72.0175034546292,11.36591478696742,0.0,52.769999999999996,63.81666666666666,72.14187327823691,50.705922865013775,21.43595041322314,Under 20%
13151,"Henry County, Georgia",245417.0,37.0,81612.0,277400.0,1538.0,9.404530080967511,5.635195254572417,5.357242862423136,72.5425453856896,28.036619155787424,1.0,49.7,64.27499999999999,89.28476837382904,75.35337812783955,13.93139024598948,20 to <30%
13153,"Houston County, Georgia",166902.0,36.2,80743.0,205600.0,1143.0,10.0940632789331,5.014118999425245,9.040622804963709,67.10157984491136,32.25738934187537,0.0,46.26,66.36666666666666,64.73259757222802,57.327054199470346,7.405543372757666,30 to <40%
13155,"Irwin County, Georgia",9385.0,40.4,53915.0,105300.0,824.0,18.133070693806083,3.6109230422026632,10.991636798088411,71.22147651006712,16.627816627816628,0.0,52.120000000000005,67.27499999999999,54.44858817261588,48.05540756526372,6.393180607352158,Under 20%
13157,"Jackson County, Georgia",80640.0,38.1,85012.0,312700.0,1048.0,8.281882052373856,3.413940256045519,8.210554969546429,79.78944246737841,27.308711981736504,0.0,54.82,63.025,110.7390873015873,63.70287698412698,47.036210317460316,20 to <30%
13159,"Jasper County, Georgia",15345.0,43.1,59574.0,219700.0,983.0,14.024551214361141,7.248002243095471,9.919404835709857,84.18788713007571,19.852104664391355,1.0,49.31,64.90833333333333,80.48224177256435,53.56793743890518,26.91430433365917,Under 20%
13161,"Jeff Davis County, Georgia",14838.0,40.5,40879.0,109300.0,674.0,26.627419136554337,4.8776482180982095,15.848879134660605,68.38673621460507,11.457683510085257,1.0,56.49,67.73333333333333,41.44763445208249,39.291009570022915,2.156624882059577,Under 20%
13163,"Jefferson County, Georgia",15468.0,40.7,46561.0,93100.0,723.0,18.78718994450759,5.01268088915411,18.520586182833217,67.86570743405275,11.183898224627361,0.0,56.32,65.14166666666667,37.43211792086889,40.664597879493144,-3.2324799586242565,Under 20%
13165,"Jenkins County, Georgia",8674.0,42.3,36906.0,81100.0,544.0,23.586666666666666,5.007824726134586,30.720578269708607,87.38180632539941,7.817243472981178,1.0,53.64,65.95,42.425639843209595,43.5785104911229,-1.1528706479133042,Under 20%
13167,"Johnson County, Georgia",9192.0,44.1,54183.0,91200.0,661.0,17.545454545454547,7.071302298173247,9.409129095491458,75.20865533230294,9.120187381056946,0.0,55.18,66.09166666666667,45.909486510008705,34.37771975630984,11.531766753698868,Under 20%
13169,"Jones County, Georgia",28526.0,41.4,68259.0,174600.0,917.0,13.45752027481673,3.6616161616161618,8.402075006378093,85.42382322904095,18.404877065699313,0.0,47.05,65.49166666666666,58.43791628689616,46.273574984224915,12.164341302671247,Under 20%
13171,"Lamar County, Georgia",19098.0,38.7,68457.0,201400.0,913.0,10.536558242980261,3.526448362720403,9.537348151977255,76.22857142857143,19.515047559644472,0.0,48.38,64.69166666666666,77.07613362655775,59.953921876636294,17.12221174992146,Under 20%
13173,"Lanier County, Georgia",10094.0,36.7,44361.0,161100.0,878.0,27.697622434464538,3.410505352252925,16.739235607160136,71.78965717606043,19.058262554015794,1.0,54.52,67.85833333333333,79.75034674063801,70.04160887656033,9.70873786407767,Under 20%
13175,"Laurens County, Georgia",49619.0,39.9,49705.0,137400.0,769.0,22.420256898776966,5.685495054081538,17.607233733187933,65.26774389235096,17.813352519711007,0.0,50.07,66.47500000000001,40.2668332695137,35.69197283298736,4.574860436526331,Under 20%
13177,"Lee County, Georgia",33337.0,37.2,88024.0,226900.0,1147.0,7.037025484263389,3.6309419400105245,7.012906235422174,73.54515050167224,33.50669673677912,0.0,48.1,67.65,66.29270780214176,61.82319944806071,4.469508354081051,30 to <40%
13179,"Liberty County, Georgia",66826.0,28.7,59013.0,180200.0,1203.0,14.48893325638346,8.023872679045093,14.037020713970913,49.94445868580706,19.883056065819773,0.0,51.06,67.89999999999999,135.98000778140243,140.94813395983599,-4.968126178433544,Under 20%
13181,"Lincoln County, Georgia",7773.0,48.3,50688.0,163600.0,732.0,18.145108766445226,3.8028597505324004,33.675061288165814,79.13306451612904,16.149068322981368,0.0,47.75,64.34166666666667,52.4893863373215,41.42544706033706,11.063939276984433,Under 20%
13183,"Long County, Georgia",17512.0,33.6,64747.0,196500.0,931.0,16.034100198528552,5.3989286721172824,11.642694928084785,63.26250856751199,12.823079723334546,0.0,54.29,67.95,150.8108725445409,117.40520785746916,33.40566468707172,Under 20%
13185,"Lowndes County, Georgia",119055.0,31.3,55887.0,197900.0,1002.0,20.299609773983185,5.7039832598460505,10.72074399380005,56.09196937321937,27.124817189785126,1.0,53.31,67.825,61.18180672798287,59.68669942463567,1.4951073033471924,20 to <30%
13187,"Lumpkin County, Georgia",33931.0,36.9,72388.0,277200.0,1090.0,15.660105616898704,5.603208886146251,14.641651031894934,78.37172498681203,31.49473684210526,0.0,61.510000000000005,59.35,70.67283604963013,56.467537060505144,14.205298989124989,30 to <40%
13189,"McDuffie County, Georgia",21687.0,39.1,54058.0,155100.0,813.0,19.027940831181027,3.693768056128766,12.33889710542996,65.22053506869125,17.842098111156407,0.0,53.91,64.51666666666667,45.972241434961035,46.52556831281413,-0.5533268778530918,Under 20%
13191,"McIntosh County, Georgia",11187.0,52.1,50348.0,173900.0,781.0,22.40224475018103,3.2309082693176685,29.605650382577988,80.22575250836121,18.63389216130494,0.0,51.33,68.58333333333333,77.94761777062662,54.08062930186824,23.86698846875838,Under 20%
13193,"Macon County, Georgia",11953.0,39.9,37177.0,87000.0,624.0,25.50261359067149,8.62453531598513,22.882672882672882,61.10831234256927,10.997354193028874,0.0,46.41,66.35833333333333,33.46440224211495,43.085417886723,-9.621015644608049,Under 20%
13195,"Madison County, Georgia",30914.0,39.8,58784.0,198800.0,951.0,18.912808414430355,4.665906824333951,11.93112925390025,75.63102340523176,20.183572164465673,0.0,52.51,63.074999999999996,69.03021284854758,51.01248625218348,18.017726596364106,20 to <30%
